page	side	ok	year	month	dayfrom	daystart	raw
14	R	OK	1640	9	10	10	September  Anno  1640 
15	L	OK	1640	9	10	10	2  10  SEPTEMBER 
16	R	OK	1640	9	10	10	10  SEPTEMBER.  5 
17	L	OK	1640	9	10	10	4  10  SEPTEMBER 
18	R	OK	1640	9	10	10	10  SEPTEMBER.  tf 
19	L	OK	1640	9	10	11	6  10  EN  11  SEPTEMBER 
20	R	OK	1640	9	11	11	11  SEPTEMBER.  7 
21	L	OK	1640	9	11	11	8  11  SEPTEMBER 
22	R	OK	1640	9	11	11	11  SEPTEMBER.  9 
23	L	OK	1640	9	11	18	10  n-18  SEPTEMBER 
24	R	OK	1640	9	18	21	18-21  SEPTEMBER.  11 
25	L	OK	1640	9	21	21	12  21  SEPTEMBER 
26	R	OK	1640	9	21	25	21—25  SEPTEMBER.  15 
27	L	OK	1640	9	25	25	14  25  SEPTEMBER 
28	R	OK	1640	9	25	25	25  SEPTEMBER.  Ig 
29	L	OK	1640	9	25	25	16  25  SEPTEMBER 
30	R	OK	1640	9	25	27	24—27  SEPTEMBER.  17 
31	L	OK	1640	9	27	27	16  27  SEPTEMBER 
32	R	OK	1640	9	27	27	27  SEPTEMBER,  19 
33	L	OK	1640	9	27	27	•iO  27  SEPTEMBER 
34	R	OK	1640	9	27	27	27  SEPTEMBER.  21 
35	L	OK	1640	9	27	27	22  27  SEPTEMBER 
36	R	OK	1640	9	27	27	27  SEPTEMBER.  23 
37	L	OK	1640	9	27	27	24  27  SEPTEMBER 
38	R	OK	1640	9	27	27	27  SEPTEMBER.  28 
39	L	OK	1640	9	27	27	86  27  SEPTEMBER 
40	R	OK	1640	9	27	27	27  SEPTEMBER.  27 
41	L	OK	1640	9	27	27	28  27  SEPTEMBER 
42	R	OK	1640	9	27	27	2?  SEPTEMBEfi.  29 
43	L	OK	1640	9	27	27	so  27  SEPTEMBER 
44	R	OK	1640	9	27	27	Jjt  SEPTEMBER.  51 
45	L	OK	1640	9	27	27	32  .2?  SEPTEMBER 
46	R	OK	1640	9	27	27	2?  SEPTEMBEi  ^5 
47	L	OK	1640	9	27	27	34  27  SEPTEMBER 
48	R	OK	1640	9	27	28	27  EN  28  SEPTEMBER.  35 
49	L	OK	1640	9	28	28	36  28  SEPTEMBER 
50	R	OK	1640	9	28	28	28  SEPTEMBER.  37 
51	L	OK	1640	9	28	28	58  28  SEPTEMBER 
52	R	OK	1640	9	28	28	28  SEPTEMBER.  ^  39 
53	L	OK	1640	9	28	28	40  28  SEPTEMBER 
54	R	OK	1640	9	28	28	2S  SEPTEMBER.  41 
55	L	OK	1640	9	28	28	42  28  SEPTEMBER 
56	R	OK	1640	9	28	28	28  SEPTEMBER.  45 
57	L	OK	1640	9	30	30	44  30  SEPTEMBER 
58	R	OK	1640	10	1	4	October  Anno  1640 
59	L	OK	1640	10	4	9	46  4—9  OCTOBËR 
60	R	OK	1640	10	9	9	d  OCTOBER.  47 
61	L	OK	1640	10	9	9	48  9  OCTOBER 
62	R	OK	1640	10	9	9	d  OGTOBÉR.  4è 
63	L	OK	1640	10	9	9	80  ö  OCTOBER 
64	R	OK	1640	10	9	9	9  OCTOBEft.  il 
65	L	OK	1640	10	9	9	tfi  9  OCTOBER 
66	R	OK	1640	10	9	9	9  OCTOBER.  JJ5 
67	L	OK	1640	10	9	9	)(4  9  OGTOBBR 
68	R	OK	1640	10	9	12	9^12  OCTOBER.  «5 
69	L	OK	1640	10	13	19	K6  13—19  OGTOBER 
70	R	OK	1640	10	19	22	19—22  OCTOBER.  87 
71	L	OK	1640	10	22	22	58  22  OCTOBER 
72	R	OK	1640	10	22	22	22  OCTOBER.  S9 
73	L	OK	1640	10	22	23	60  22  EN  23  OCTOBER 
74	R	OK	1640	10	23	28	23—28  OCTOBER.  6l 
75	L	OK	1640	10	28	31	6i  2B--31  OGTOBBR 
76	R	OK	1640	11	1	4	November  Anno  1640 
77	L	OK	1640	11	4	7	64  4-7  NOVEMBER 
78	R	OK	1640	11	10	14	10-i4  NOVEMBER.  ÖB 
79	L	OK	1640	11	14	14	6é  1^  NOVEMBER 
80	R	OK	1640	11	14	16	i4~16  NOVEMBER.  6 
81	L	OK	1640	11	16	18	éè  1^18  NOVEMBER 
82	R	OK	1640	11	18	18	18  NOVEMBER.  69 
83	L	OK	1640	11	18	18	70  IB  NOVEMBER 
84	R	OK	1640	11	18	20	18-20  NOVEMBER.  71 
85	L	OK	1640	11	21	21	72  21  NOVEMBER 
86	R	OK	1640	11	21	21	21  NOVEMBER.  75 
87	L	OK	1640	11	21	21	74  21  NOVEMBER 
88	R	OK	1640	11	21	21	21  NOVEMBER.  78 
89	L	OK	1640	11	21	21	76  21  NOVEMBER 
90	R	OK	1640	11	21	21	2i  NOVEMBER.  ^^ 
91	L	OK	1640	11	21	21	^8  21  NOVEMBER 
92	R	OK	1640	11	21	21	21  NOVEMBER.  ^  ^9 
93	L	OK	1640	11	21	21	8Ó  2i  NOVEMBER 
94	R	OK	1640	11	21	21	21  NOVEMBElk.  81 
95	L	OK	1640	11	21	21	8i  21  NOVEMBER 
96	R	OK	1640	11	21	21	21  NOVEMBER.  gj 
97	L	OK	1640	11	21	21	84  21  NOVEMBER 
98	R	OK	1640	11	21	21	21  NOVEMBER.  85 
99	L	OK	1640	11	21	27	86  21—27  NOVEMBER 
100	R	OK	1640	11	27	27	27  NOVEMBER.  87 
101	L	OK	1640	11	27	27	88  27  NOVEMBER 
102	R	OK	1640	11	27	27	27  NOVEMBER.  .  89 
103	L	OK	1640	11	27	27	90  27  NOVEMBER 
104	R	OK	1640	11	27	27	27  NOVEMBER.  W 
105	L	OK	1640	11	27	27	92  .  27  NOVEMBER 
106	R	OK	1640	11	27	27	27  NOVEMBEft.  9S 
107	L	OK	1640	11	27	27	04  27  NOVEMBER 
108	R	OK	1640	11	27	27	27  NOVEMBER.  9U 
109	L	OK	1640	11	27	27	96  27  NOVEMBER 
110	R	OK	1640	11	27	27	2^  NOVEMBEn.  97 
111	L	OK	1640	11	27	27	98  27  NOVEMBER 
112	R	OK	1640	11	27	27	27  NOVEMBEn.  99 
113	L	OK	1640	11	27	27	iOO  27  NOVEMBER 
114	R	OK	1640	11	27	27	27  NOVEMBER.  101 
115	L	OK	1640	11	27	29	102  27—29  NOVEMBER 
116	R	OK	1640	11	29	29	29  NOVEMPER.  103 
117	L	OK	1640	11	29	29	104  '  29  NOVEMBER 
118	R	OK	1640	11	29	29	29  NOVEMBER.  108 
119	L	OK	1640	12	1	2	December  Anno  1640 
120	R	OK	1640	12	2	3	2  EN  3  DECEMBER.  107 
121	L	OK	1640	12	3	3	108  3  DECEMBER 
122	R	OK	1640	12	3	5	3—5  DECEMBER.  109 
123	L	OK	1640	12	5	6	Ho  5  EN  6  DECEMBER 
124	R	OK	1640	12	6	6	6  bËCÉMBËli.  UI 
125	L	OK	1640	12	6	6	il2  6  DECEMBER 
126	R	OK	1640	12	6	6	6  DECEMBER.  113 
127	L	OK	1640	12	6	6	114  6  DECEMBER 
128	R	OK	1640	12	6	6	6  DECEMBER.  ll 
129	L	OK	1640	12	6	6	116  6  DECEMBER 
130	R	OK	1640	12	6	6	6  DECEMBER.  117 
131	L	OK	1640	12	6	6	118  6  DECEMBER 
132	R	OK	1640	12	6	6	6  DECEMBER.  119 
133	L	OK	1640	12	6	8	120  6 ö  DECEMBER 
134	R	OK	1640	12	8	11	8—11  DECEMBER.  121 
135	L	OK	1640	12	11	11	122  11  DECEMBER 
136	R	OK	1640	12	11	15	11—15  DECEMBER.  155 
137	L	XX	1640	12	1521	1521	124  15 21  DECEMBER 
138	R	XX-CONT-D	1640	12	21	21	21  DFCEMBER.  128 
139	L	OK	1640	12	21	21	126  21  DECEMBER 
140	R	OK	1640	12	21	21	21  DECEMBER.  127 
141	L	OK	1640	12	21	21	128  21  DECEMBER 
142	R	OK	1640	12	21	24	21-^24  DECEMBER.  129 
143	L	OK	1640	12	24	31	130  24-31  DÉCEltBEtt 
144	R	OK	1640	12	31	31	31  DECEMBEft.  131 
145	L	OK	1640	12	31	31	132  31  DECEMBER 
146	R	OK	1640	12	31	31	31  DECEMBER.  153 
147	L	OK	1640	12	31	31	134  31  DECEMBER 
148	R	OK	1640	12	31	31	31  DECEMBER.  15 
149	L	OK	1640	12	31	31	156  31  DECEMBER 
150	R	OK	1640	12	31	31	31  DECEMBER.  157 
151	L	OK	1640	12	31	31	138  31  DECEMBER 
152	R	OK	1640	12	31	31	31  DECEMBER.  139 
153	L	OK	1640	12	31	31	140  31  DECEMBER 
154	R	OK	1640	12	31	31	31  DECEMBER.  141 
155	L	OK	1640	12	31	31	I4i  31  DECEMBER 
156	R	OK	1640	12	31	31	31  DEGEMBEft.  14S 
157	L	OK	1640	12	31	31	144  31  DECEMBER 
158	R	OK	1640	12	31	31	31  DECEMBER.  14ti 
159	L	OK	1640	12	31	31	146  3i  DECEMBER 
160	R	OK	1640	12	31	31	31  DECEMBER.  147 
161	L	OK	1640	12	31	31	148  31  DfiCEMBEd 
162	R	OK	1640	12	31	31	31  DECEMBER.  I49 
163	L	OK	1640	12	31	31	150  31  DECEMBER 
164	R	OK	1640	12	31	31	31  DECEMBER.  151 
165	L	OK	1640	12	31	31	152  31  DECEMBER 
166	R	OK	1640	12	31	31	31  DECEMBER.  1K3 
167	L	OK	1640	12	31	31	1S4  31  DECEMBER 
168	R	OK	1640	12	31	31	31  DECEMBER.  1B5 
169	L	OK	1640	12	31	31	156  31  DECEMBER 
170	R	OK	1640	12	31	31	31  DECEMBER.  IK 
171	L	OK	1640	12	31	31	1B8  31  DECEMBER 
172	R	OK	1640	12	31	31	31  DECEMBER.  159 
173	L	OK	1641	1	1	9	Januarlus  Anno  1641 
174	R	OK	1641	1	9	15	9—15  JANÜARIÜS.  161 
175	L	OK	1641	1	15	15	iéi  ,  15  JANUARIUS 
176	R	OK	1641	1	15	15	15  JANUARIUS.  163 
177	L	OK	1641	1	15	15	i64  15  JANUARtUS 
178	R	OK	1641	1	15	21	15-21  JANUARIUS.  16 
179	L	OK	1641	1	21	23	166  21  —  23  JANÜARIUS 
180	R	OK	1641	1	23	24	23  —  24  JANUARIÜS.  167 
181	L	OK	1641	1	24	24	168  24  JANÜARIÜS 
182	R	OK	1641	1	24	24	24  JANUARIUS.  160 
183	L	OK	1641	1	24	24	170  24  JANÜARIOS 
184	R	OK	1641	1	24	24	24  JANUARIÜS.  17t 
185	L	OK	1641	1	24	24	171  24  JANÜARIUS 
186	R	OK	1641	1	24	24	24  JAt!^UARIÜS.  l75 
187	L	OK	1641	1	24	29	1Ï4  24-29  JANUARIUS 
188	R	OK	1641	1	29	29	2d  JANUARIÜS.  17 
189	L	OK	1641	1	29	29	176  29  JANUARIUS 
190	R	OK	1641	1	29	31	29-31  JANUARIUS.  1^7 
191	L	OK	1641	2	1	2	Februarlus  Anno  1641 
192	R	OK	1641	2	2	9	2-9  PEBRÜARIUS.  17Ö 
193	L	OK	1641	2	10	10	180  10  FEBtiUAtllOS 
194	R	OK	1641	2	10	14	10-14  FEBRÜARIUS.  181 
195	L	OK	1641	2	14	17	182  1^17  FEBRUARIUS 
196	R	OK	1641	2	17	19	17-19  FEBRÜARIÜS.  183 
197	L	OK	1641	2	19	19	184  19  FEBRUARIUS 
198	R	OK	1641	2	19	19	Ï9  FEBRÜARIUS.  188 
199	L	OK	1641	2	19	19	186  19  FEBRUARIUS 
200	R	OK	1641	2	19	19	19  PBBRUARIU8.  187 
201	L	OK	1641	2	19	19	188  19  FEBRUARIUS 
202	R	OK	1641	2	19	19	19  FEBRUARIÜS.  189 
203	L	OK	1641	2	19	19	190  19  FEBRUARIUS 
204	R	OK	1641	2	19	19	19  FEBRÜARIÜS.  191 
205	L	OK	1641	2	19	19	192  19  PEBRÜARIUS 
206	R	OK	1641	2	19	19	19  FEBRUARIÜS.  I93 
207	L	OK	1641	2	19	19	194  19  FEBRÜARIÜS 
208	R	OK	1641	2	19	26	lft~26  FEBRÜARIUS.  I95 
209	L	OK	1641	2	26	28	196  26  —  28  FEBRUARIÜS 
210	R	OK	1641	2	28	28	28  FEBRÜARÏUS.  197 
211	L	OK	1641	2	28	28	198  28  FEBRUARIDS 
212	R	OK	1641	2	28	28	28  FEBRUARIUS.  199 
213	L	OK	1641	2	28	28	500  28  FEBRÜARIUS 
214	R	OK	1641	2	28	28	28  FEBRUARIÜS.  201 
215	L	OK	1641	2	28	28	tot  28  FEBBÜABIUS 
216	R	OK	1641	2	28	28	28  FEBBUARIUS.  203 
217	L	OK	1641	3	1	4	Martius  Anno  1641 
218	R	OK	1641	3	4	10	4-1Ö  Martiüs.  ioi 
219	L	OK	1641	3	10	10	iOé  lÖ  MARTIÜS 
220	R	OK	1641	3	10	10	10  MARTIUS.  iol 
221	L	OK	1641	3	10	10	208  10  MARTIüS 
222	R	OK	1641	3	10	10	lö  MARTIUS.  20C 
223	L	OK	1641	3	10	13	210  10—13  MARTIUS 
224	R	OK	1641	3	13	16	13^16  MARTIIS.  211 
225	L	OK	1641	3	16	16	212  16  MARTIÜS 
226	R	OK	1641	3	17	21	17—21  MARTIÜS.  215 
227	L	OK	1641	3	21	27	2U  •  21-27  MARTIUS 
228	R	OK	1641	3	28	31	28-31  MARTIUS.  21 
229	L	OK	1641	3	31	31	216  31  MARTIUS 
230	R	OK	1641	3	31	31	^1  MARTIUS.  217 
231	L	OK	1641	3	31	31	218  31  MARTIÜS 
232	R	OK	1641	3	31	31	31  MARTIUS.  219 
233	L	OK	1641	3	31	31	220  31  MARTJÜS 
234	R	OK	1641	4	1	3	April  Anno  1641 
235	L	OK	1641	4	3	3	222  3  APRIL 
236	R	OK	1641	4	3	3	3  APRIL.  223 
237	L	OK	1641	4	3	3	224  3  APRIL 
238	R	OK	1641	4	3	3	3  APRIL.  è 
239	L	OK	1641	4	3	3	S2é  .  5  APRiL 
240	R	OK	1641	4	3	3	é  APftiL.  22;7 
241	L	OK	1641	4	3	3	228  5  At>RlL 
242	R	OK	1641	4	3	3	a  APRIL.  229 
243	L	OK	1641	4	3	3	230  3  APRIL 
244	R	OK	1641	4	3	3	3  APRIL.  231 
245	L	OK	1641	4	3	3	232  3  APRIL 
246	R	OK	1641	4	4	6	4-6  APRIL.  235 
247	L	OK	1641	4	6	9	^54  6-9  APRIL 
248	R	OK	1641	4	9	9	9  APRIL.  231 
249	L	OK	1641	4	9	9	236  d  APRIL 
250	R	OK	1641	4	9	9	9  APRIL  ast 
251	L	OK	1641	4	9	9	i58  9  APttlL 
