page	side	ok	year	month	dayfrom	daystart	raw
252	R	OK	1641	4	9	9	d  APRIL.  ^59 
253	L	OK	1641	4	9	9	240  9  APRIL 
254	R	OK	1641	4	9	11	9-11  APRIL.  241 
255	L	OK	1641	4	11	11	Ui  il  APHiL 
256	R	OK	1641	4	11	11	il  APRIL.  245 
257	L	OK	1641	4	11	11	244  11  APRIL 
258	R	OK	1641	4	11	13	11—13  APRIL.  245 
259	L	OK	1641	4	13	15	246  13-15  APRIL 
260	R	OK	1641	4	15	17	15-17  APRIL.  247 
261	L	OK	1641	4	17	19	248  17—19  APRIL 
262	R	OK	1641	4	19	19	-^  19  APRIL.  249 
263	L	OK	1641	4	19	19	JKO  19  APRIL 
264	R	OK	1641	4	19	19	19  APRIL.  2JJ1 
265	L	OK	1641	4	19	19	2S8  19  APRIL 
266	R	OK	1641	4	19	19	19  APRIL.  253 
267	L	OK	1641	4	19	19	254  19  APRIL 
268	R	OK	1641	4	19	20	19  B!c  20  APtllL.  Ui 
269	L	OK	1641	4	20	21	^66  2Ö  EX  21  APRIL 
270	R	OK	1641	4	21	21	21  APRIL.  257 
271	L	OK	1641	4	21	21	258  21  APRIL 
272	R	OK	1641	4	21	21	21  APRIL.  2!i9 
273	L	OK	1641	4	21	21	léÖ  21  APRfL 
274	R	OK	1641	4	21	21	21  APRIL.  261 
275	L	OK	1641	4	21	21	21  APRIL 
276	R	OK	1641	4	21	21	21  APRIL.  263 
277	L	OK	1641	4	21	21	264  21  APRIL 
278	R	OK	1641	4	21	21	21  APRIL.  26S 
279	L	OK	1641	4	21	21	266  21  APRIL 
280	R	OK	1641	4	21	21	21  APRIL.  i67 
281	L	OK	1641	4	21	22	268  21  ^  22  APRIL 
282	R	OK	1641	4	22	27	22-2*1  APRfL.  è6d 
283	L	OK	1641	4	27	28	è7Ö  27  EN  28  APhiL.  ♦ 
284	R	OK	1641	4	28	29	2Ö  KN  29  APRÏL.  J^l 
285	L	OK	1641	4	29	31	272  29-31  APRÜ 
286	R	OK	1641	5	1	1	Mayus  Anno  1641 
287	L	OK	1641	5	1	1	274  1  MAYÜS 
288	R	OK	1641	5	1	1	1  MAYÜS.  27B 
289	L	OK	1641	5	1	6	276  1—6  MAYIS 
290	R	OK	1641	5	6	8	6-^8  MAYUS.  .  277 
291	L	OK	1641	5	9	10	278  Ö-IO  MAYUS 
292	R	OK	1641	5	10	11	10-11  MAYÜS.  279 
293	L	OK	1641	5	11	11	280  11  MAYUS 
294	R	OK	1641	5	13	13	13  MAYUS.  .  281 
295	L	OK	1641	5	13	13	282  13  MAYUS 
296	R	OK	1641	5	13	13	13  MAYUS.  283 
297	L	OK	1641	5	13	13	284  13  MAYUS 
298	R	OK	1641	5	13	13	13  MAYÜS.  288 
299	L	OK	1641	5	13	14	286  13  EN  14  MAVrs 
300	R	OK	1641	5	14	14	14  MAYÜS.  287 
301	L	OK	1641	5	14	14	^88  14  MaYUS 
302	R	OK	1641	5	14	14	14  MAYÜS.  289 
303	L	OK	1641	5	14	14	290  1^  MAYUS 
304	R	OK	1641	5	14	14	14  MAYUS.  291 
305	L	OK	1641	5	14	14	292  14  MAYUS 
306	R	OK	1641	5	14	14	14  MAYUS.  29S 
307	L	OK	1641	5	14	14	294  1^  MAYÜS 
308	R	OK	1641	5	14	14	14  MAYÜS.  295 
309	L	OK	1641	5	14	14	)9Q  14  MAYUS 
310	R	OK	1641	5	14	14	14  MAYUS.  297 
311	L	OK	1641	5	14	14	298  14  MAYUS 
312	R	OK	1641	5	14	14	14  MAYÜS.  299 
313	L	OK	1641	5	14	14	500  14  MAYUS 
314	R	OK	1641	5	14	14	14  MAYÜS.  501 
315	L	OK	1641	5	14	14	^02  14  MAYUS 
316	R	OK	1641	5	14	14	14  MAYUS.  SOS 
317	L	OK	1641	5	14	15	S04  14  tN  15  MAYUS 
318	R	OK	1641	5	15	15	16  MaYÜS.  SOS 
319	L	OK	1641	5	15	18	};oe  15-18  MAYtis 
320	R	OK	1641	5	18	20	18-20  MAYUS.  50r 
321	L	OK	1641	5	20	20	508  20  MAYÜS 
322	R	OK	1641	5	20	20	20  MAYUS.  509 
323	L	OK	1641	5	20	20	3t0  20  MAYUS 
324	R	OK	1641	5	20	20	20  MAYÜS.  311 
325	L	OK	1641	5	20	20	51J  20  MAYÜS 
326	R	OK	1641	5	20	20	20  MAYÜS.  315 
327	L	OK	1641	5	20	20	514  20  MAYÜS 
328	R	OK	1641	5	20	20	20  MAYÜS.  515 
329	L	OK	1641	5	20	20	516  20  MAYÜS 
330	R	OK	1641	5	20	20	20  MAYUS.  Sl-J 
331	L	OK	1641	5	20	20	518  20  MaVuS 
332	R	OK	1641	5	20	20	20  MAYtJ{^.  Sld 
333	L	OK	1641	5	20	20	520  20  MAYUS 
334	R	OK	1641	5	20	20	20  MAYUS.  321 
335	L	OK	1641	5	20	20	5i2  20  MAYUS 
336	R	OK	1641	5	20	23	20—23  MAYUS.  545 
337	L	OK	1641	5	23	23	3^4  23  MAYUS 
338	R	OK	1641	5	23	23	23  MAYÜS.  32S 
339	L	OK	1641	5	23	23	526  23  MAYÜS 
340	R	OK	1641	5	23	23	23  MAYÜS.  327 
341	L	OK	1641	5	23	23	f  528  23  MAYÜS 
342	R	OK	1641	5	23	23	23  MAYÜS.  329 
343	L	OK	1641	5	23	23	530  23  MAYUS 
344	R	OK	1641	5	23	23	23  MAYÜS.  531 
345	L	OK	1641	5	23	23	552  23  MAYÜS 
346	R	OK	1641	5	23	24	'2i  EN  24  MAYtis.  3S 
347	L	OK	1641	5	24	26	Ssi  24-26  MAYUS 
348	R	OK	1641	5	26	26	26  MAYUS.  53 
349	L	OK	1641	5	26	26	Jsé  26  MaVUS 
350	R	OK	1641	5	26	29	2&-29  MAYUS.  S37 
351	L	OK	1641	5	29	29	$38  2»  "AYOS 
352	R	OK	1641	5	29	30	2d  ÉN  30  MAYÜS.  5S0 
353	L	OK	1641	5	31	31	540  31  MAYUS 
354	R	OK	1641	6	1	3	Junlus  Anno  1641 
355	L	OK	1641	6	3	7	342  3-7  JÜNIÜS 
356	R	OK	1641	6	7	8	7  EN  8  JÜNIUS.  345 
357	L	OK	1641	6	8	12	344  .0-12  JÜNIÜS 
358	R	OK	1641	6	13	17	13-17  JUNIUS.  545 
359	L	OK	1641	6	17	20	346  17-20  JÜNIÜS 
360	R	OK	1641	6	21	23	21—23  JUNIÜS.  -  547 
361	L	OK	1641	6	23	26	348  23-26  JÜNIÜS 
362	R	OK	1641	6	27	28	27  EN  28  JÜNIÜ9.  S49  - 
363	L	OK	1641	6	28	29	JlfO  28  EN  29  JONIüS 
364	R	OK	1641	6	29	30	2d  EN  30  JONIOS.  m 
365	L	OK	1641	7	1	1	Jullus  Anno  1641 
366	R	OK	1641	7	1	3	i-4  JULiüS.  553 
367	L	OK	1641	7	3	6	3^4  3-^  JULIÜS 
368	R	OK	1641	7	6	8	6-8  JÜLItiS.  SgjJ 
369	L	OK	1641	7	8	13	3li6  8—13  JÜLIUS 
370	R	OK	1641	7	13	16	13—16  JÜLIÜS.  357 
371	L	OK	1641	7	16	16	368  16  JULIÜS 
372	R	OK	1641	7	16	19	16—19  JULIÜS.  359 
373	L	OK	1641	7	19	19	560  19  JÜLIÜS 
374	R	OK	1641	7	19	22	19—22  JÜLIÜS.  361 
375	L	OK	1641	7	24	25	362  24  E5  25  JÜLIUS 
376	R	OK	1641	7	25	25	25JÜLIÜS.  365 
377	L	OK	1641	7	25	25	364  25  JULIUS 
378	R	OK	1641	7	25	25	26  JULltlS.  S65 
379	L	OK	1641	7	25	25	566  25  JIJLIUS 
380	R	OK	1641	7	25	26	25  EN  26  JULIUS.  367 
381	L	OK	1641	7	26	28	568  26-28  iULllJS 
382	R	OK	1641	7	28	28	ÜÖ  JULIÜS.  J569 
383	L	OK	1641	7	28	28	590  2Ö  JÜLIÜS 
384	R	OK	1641	7	28	28	28  JÜLIÜS.  571 
385	L	OK	1641	7	28	28	372  28  JÜLIÜS 
386	R	OK	1641	7	28	28	28  JÜLIÜS.  373 
387	L	OK	1641	7	28	30	374  2a-d0  JULIUS 
388	R	OK	1641	7	30	31	30  EN  31  JULIÜS.  375 
389	L	OK	1641	7	31	31	376  31  JÜLIÜS 
390	R	OK	1641	7	31	31	/  31  JÜLIÜS.  377 
391	L	OK	1641	7	31	31	578  31  JULIUS 
392	R	OK	1641	7	31	31	31  JULIUS.  379 
393	L	OK	1641	7	31	31	380  31  JÜLIUS 
394	R	OK	1641	7	31	31	31  JULUtS.  Sèl 
395	L	OK	1641	7	31	31	582  31  JÜLItlS 
396	R	OK	1641	8	1	3	Augusto  Anno  1641 
397	L	OK	1641	8	3	5	584  3-5  AÜGUSTO 
398	R	OK	1641	8	5	7	5-7  AUGUStO.  *  %Si 
399	L	OK	1641	8	7	10	386  7—10  AIGISTO 
400	R	OK	1641	8	10	14	iO 14  AUGUSTO.  587 
401	L	OK	1641	8	14	15	S88  14  Bif  15  AUGUSTO 
402	R	OK	1641	8	15	17	15—17  AÜGÜSTO.  389 
403	L	OK	1641	8	17	17	590  17  AUGlSTO 
404	R	OK	1641	8	17	17	17  AUGUSTO.  391 
405	L	OK	1641	8	18	19	59J  lB-19  AÜGUSTO 
406	R	OK	1641	8	19	19	19  AUGÜSTO.  59i 
407	L	OK	1641	8	19	19	504  19  AUGUSTO 
408	R	OK	1641	8	19	20	19  EN  20  AUGOSTO.  59 
409	L	OK	1641	8	20	24	S96  20-24  AÜGÜSTO 
410	R	OK	1641	8	24	24	24  AÜGÜSTO.  597 
411	L	OK	1641	8	25	26	508  25  Elf  26  AÜGUSTO 
412	R	OK	1641	8	26	26	26  AUGÜSTO.  3é9 
413	L	OK	1641	8	26	26	400  26  AUGUSTO 
414	R	OK	1641	8	26	27	26-27  AUGÜSTÖ.  401 
415	L	OK	1641	8	27	28	402  27  EN  28  AtJGOSTO 
416	R	OK	1641	8	28	29	29  EN  29  AUGUSTO.  40S 
417	L	OK	1641	8	29	29	404  29  AÜGÜSTO 
418	R	OK	1641	8	29	31	29-31  AÜGÜSTO.  408 
419	L	OK	1641	9	1	2	September  Anno  1641 
420	R	OK	1641	9	2	2	2  SEPTEMBER.  407 
421	L	OK	1641	9	2	2	408  2  SEPTEMBEU 
422	R	OK	1641	9	2	2	2  SEPTEMBER.  409 
423	L	OK	1641	9	2	2	410  2  SEPTEMBER 
424	R	OK	1641	9	2	2	2  SEPTEMBER.  411 
425	L	OK	1641	9	2	2	41S  2  SEPTEMBER 
426	R	OK	1641	9	2	2	i  SEPTEliBER.  4lj 
427	L	OK	1641	9	2	2	414  2  SEPTEMBER 
428	R	OK	1641	9	2	2	2  SEPTËMBEn.  41S 
429	L	OK	1641	9	2	2	416  2  SEPTEMBER 
430	R	OK	1641	9	2	2	2  SEPTEMBER.  41 
431	L	OK	1641	9	2	4	4l8  .  2-4  SEt^TEltBÉtt 
432	R	OK	1641	9	4	4	4  ^ËPTËMBËH.  41d 
433	L	OK	1641	9	4	4	420  4  SEPTEMBER 
434	R	OK	1641	9	4	4	4  SEPTEMBER.  421 
435	L	OK	1641	9	4	7	4S2  4—7  SEPTEMBER 
436	R	OK	1641	9	7	7	7  SEPTEMBER.  423 
437	L	OK	1641	9	7	7	424  7  SEPTEMBER 
438	R	OK	1641	9	7	7	7  SEPTEMBER.  425 
439	L	OK	1641	9	7	7	426  7  SEPTEMBER 
440	R	OK	1641	9	7	7	J  SEPTEMBER.  427 
441	L	OK	1641	9	7	9	428  7—9  SEPTEMBER 
442	R	OK	1641	9	9	9	9  SEPTEMBER.  429 
443	L	OK	1641	9	9	9	430  9  SEPTEMBER 
444	R	OK	1641	9	9	12	9^12  SEPTEMBER.  431 
445	L	OK	1641	9	13	14	43^  13  EN  14  SEPTEMBER 
446	R	OK	1641	9	14	14	14  SEPTËMBEll.  453 
447	L	OK	1641	9	14	14	454  14  SEPTEMBErt 
448	R	OK	1641	9	14	14	i4  SEPTEMBER.  455 
449	L	OK	1641	9	14	14	436  14  SEPTËMBEh 
450	R	OK	1641	9	14	14	14  SEPTEMBER.  437 
451	L	OK	1641	9	14	14	438  14  SEPTEMBER 
452	R	OK	1641	9	14	14	14  SEPTEMBER.  439 
453	L	OK	1641	9	14	17	440  14—17  SEPTEMBER 
454	R	OK	1641	9	17	18	17  Eiï  18  SEPTEMBER.  441 
455	L	OK	1641	9	18	18	44S  13  SEPTEMBER 
456	R	OK	1641	9	18	18	18  SEPTEMBER.  443 
457	L	OK	1641	9	18	23	444  18—23  SEPTEMBER 
458	R	OK	1641	9	23	25	23-25  SEPTEMBER.  44g 
459	L	OK	1641	9	25	25	446  25  SEPTEMBER 
460	R	OK	1641	9	25	27	25—27  SEPTEMBER.  44 
461	L	OK	1641	9	27	27	448  27  SEPTEMBER 
462	R	OK	1641	9	27	30	27—30  SEPTËMBEi  449 
463	L	OK	1641	10	1	1	October  Anno  1641 
464	R	OK	1641	10	1	1	i  OCTOBEl  451 
465	L	OK	1641	10	1	1	452  1  dCtÖBER 
466	R	OK	1641	10	1	1	1  OCTOBER.  483 
467	L	OK	1641	10	1	1	454  1  OGTOBER 
468	R	OK	1641	10	1	1	1  OCTOBER.  45K 
469	L	OK	1641	10	1	3	4S6  1—3  OCTOBER 
470	R	OK	1641	10	3	3	3  ÜCTOBER.  4B7 
471	L	OK	1641	10	3	3	4S8  3  OCTOBER 
472	R	OK	1641	10	3	3	3  OCTOBER.  4S9 
473	L	OK	1641	10	3	3	460  3  OCTOBER 
474	R	OK	1641	10	3	3	3  OCTOBER.  461 
475	L	OK	1641	10	3	3	46i  3  OGTOBER 
476	R	OK	1641	10	3	3	3  OCTOBER.  46è 
477	L	OK	1641	10	3	3	464  3  OGTOBER 
478	R	OK	1641	10	3	3	3  OGTOBËR.  46ti 
479	L	OK	1641	10	3	3	4é6  3  OCTOBÈR 
480	R	OK	1641	10	4	7	i—1  OCTOBËR.  46 
481	L	OK	1641	10	7	8	468  7  Ë!f  8  OCTOBER 
482	R	OK	1641	10	8	8	8  OCTOBEB.  469 
483	L	OK	1641	10	9	12	470  9-12  OCTOBER 
484	R	OK	1641	10	12	12	12  OCTOBER.  471 
485	L	OK	1641	10	12	14	47J  12—14  OCTOBER 
486	R	OK	1641	10	14	18	14—18  OCTOBER.  473 
487	L	OK	1641	10	18	22	474  ia-22  OCTOBER 
488	R	OK	1641	10	22	24	22-24  OCTOBER.  475 
489	L	OK	1641	10	25	29	476  25-29  OCTOBER 
490	R	OK	1641	10	29	30	29  EN  30  OCTOBER.  477 
491	L	OK	1641	10	30	31	478  3Ö  Elf  31  OCTOBËB 
492	R	OK	1641	10	31	31	31  OCTOBEll.  470 
493	L	OK	1641	10	31	31	480  31  OCTOBER 
494	R	OK	1641	10	31	31	31  OCTOBER.  48i 
495	L	OK	1641	10	31	31	482  8i  OCTOBÉÖ 
496	R	OK	1641	10	31	31	Si  OCTOBER.  483 
