gram	freq
!^w	1
!hr	1
!ol	1
!om	5
!on	5
!s	1
"/i	1
"Ju	1
"da	1
"di	2
"do	1
"en	1
"he	1
"is	1
"la	1
"pr	1
"rn	1
"vw	1
"öT	1
#er	1
$^i	1
$om	1
$uy	1
&el	1
&ey	1
''S	1
''d	1
'/4	1
'/a	3
'/i	2
'/j	1
'/s	2
'29	1
'Ba	1
'Co	3
'De	1
'Do	1
'Ed	1
'Gl	1
'I	8
'Ja	2
'Ne	1
'S	6
'T	41
'^l	1
'aU	1
'ac	2
'ad	1
'ae	1
'af	2
'al	3
'an	7
'ar	2
'at	1
'au	1
'ay	1
'ba	1
'be	3
'bh	1
'bi	1
'bl	1
'by	1
'ca	1
'ce	1
'ch	1
'co	3
'da	2
'de	5
'di	2
'dr	1
'du	1
'ee	3
'ef	3
'en	5
'es	1
'et	1
'ex	2
'ey	1
'ge	7
'gh	1
'ha	2
'he	2
'ho	2
'i	6
'ig	1
'im	3
'in	13
'k	1
'l	11
'lt	1
'ma	1
'me	3
'na	1
'om	1
'on	1
'oo	2
'op	1
'ou	1
'ov	1
'pe	1
'pi	1
'qu	1
'ra	1
're	1
's	176
'sC	1
'sa	1
'sc	1
'se	3
'sl	2
'so	3
'st	2
't	1383
'tg	1
'ts	1
'tv	1
've	1
'vi	1
'vr	1
'wa	1
'we	2
'wo	1
'yn	1
(;h	1
(Hi	1
(Ni	1
(^g	1
(^t	1
(by	1
(ch	1
(d)	1
(en	2
(it	1
(mi	1
(sd	1
))e	1
))o	1
)Os	1
)Ot	1
)an	1
)as	1
)be	1
)ch	1
)ck	1
)de	1
)ed	3
)eg	1
)eh	1
)ei	1
)ek	2
)el	2
)em	2
)en	10
)er	1
)es	3
)et	2
)eu	1
)ev	1
)ff	1
)gh	1
)l)	1
)ma	1
)mp	9
)nd	1
)ng	1
)ni	4
)nn	1
)oc	2
)od	1
)oe	2
)of	1
)oi	1
)on	1
)oo	2
)op	3
)or	1
)os	2
)ov	2
)qu	1
)ra	2
)re	1
)rt	1
)se	1
)st	1
)sz	1
)ên	1
*.t	1
*0D	1
*Am	1
*C!	1
*Co	1
*Ed	3
*En	4
*Fe	1
*Ma	1
*Na	1
*Or	1
*Ry	1
*S	1
*T	6
*V4	1
*^a	1
*^e	1
*a9	1
*ac	3
*ad	3
*ae	3
*ag	1
*am	1
*an	6
*co	1
*de	2
*di	1
*dy	1
*ea	1
*ec	2
*ed	1
*ee	8
*ex	1
*ey	3
*fl	1
*ge	1
*he	1
*i	4
*in	3
*jo	2
*l	7
*la	1
*ma	4
*ob	1
*on	22
*oo	2
*ou	1
*pa	2
*pe	1
*pr	1
*qu	1
*s	19
*sa	1
*sc	2
*se	20
*sh	1
*so	2
*st	1
*t	78
*th	1
*tr	1
*us	1
*va	1
*vd	1
*ve	1
*wa	1
*zy	1
*°d	1
-'s	1
-2y	1
-Au	1
-Ge	10
-Go	2
-In	5
-La	1
-[d	1
-ad	1
-al	3
-bo	2
-by	1
-ca	1
-co	4
-da	2
-de	2
-en	1
-ey	2
-ge	1
-in	1
-ln	1
-lo	1
-ma	1
-na	1
-no	1
-oJ	1
-ob	1
-on	1
-pe	1
-ri	1
-sa	1
-ta	3
-te	2
-to	1
-v\	1
-v]	1
-va	1
-ve	1
-vo	1
-vu	1
...	1
..l	1
.2.	1
.3V	1
.Co	2
.E.	1
.Ed	34
.Et	1
.Ma	2
.Pi	1
.S4	1
.Sa	1
.ac	1
.an	1
.at	1
.ck	1
.co	3
.da	1
.de	3
.di	1
.ee	1
.en	2
.ii	1
.in	1
.lO	1
.lü	1
.ma	1
.ni	1
.nu	1
.on	1
.oo	1
.op	2
.pa	1
.po	1
.ry	1
.sc	1
.se	1
.sy	1
.ti	1
.to	1
.tw	1
.uy	2
.va	2
.ve	1
.vo	1
.we	2
/"ö	1
/'2	1
/'t	1
/ai	1
/bI	1
/ia	1
/ie	1
/mi	1
/tv	1
/vr	1
007	1
032	1
07V	1
07a	1
092	1
0DS	1
0bh	1
0re	1
0st	1
0«"	1
0«n	1
0®n	1
1'a	2
1's	1
1)e	1
103	1
107	1
10«	1
117	1
121	1
12<	1
12M	1
12s	1
130	1
132	1
13c	2
14/	1
146	1
149	1
14B	1
14e	1
14h	1
151	1
157	1
159	1
15m	1
164	1
16S	1
16c	1
17*	1
174	1
177	1
17S	2
17V	1
17a	2
17d	1
17i	1
18S	1
18d	1
1B	3
1B6	1
1K	1
1K8	1
1S3	1
1S4	1
1S8	1
1Vï	1
1as	1
2(K	2
2.9	1
200	1
20s	1
20«	1
216	1
21a	1
234	1
244	1
24^	1
24e	1
24«	1
257	1
277	1
27a	2
27e	2
27j	1
290	1
2:l	1
2<*	1
2B	2
2B0	1
2K	1
2Me	1
2P	2
2S	4
2S6	1
2Vi	1
2Vj	1
2Y	1
2Yi	1
2cl	1
2g	1
2li	1
2rc	1
2st	1
2yd	1
2ö	1
3(K	1
3.a	1
30Q	1
30®	1
313	1
325	1
32l	1
34I	1
365	1
36V	1
37S	1
37V	1
3B	2
3B0	2
3B8	1
3K0	1
3Vi	2
3Vs	1
3Vï	1
3cn	1
3co	1
3el	1
3g	1
3pe	1
3se	1
3«n	1
4'e	1
4)f	1
4/b	1
427	1
436	1
43K	1
43s	1
440	1
44S	1
46l	1
47S	1
47a	1
47j	1
496	1
4B	1
4B0	1
4I>	1
4QP	1
4S	1
4S2	1
4V2	2
4^"	1
4^t	1
4en	2
4hi	1
4ho	1
4iT	1
4iy	1
4n	1
4ns	1
4«"	1
50r	1
516	1
579	1
57i	1
597	1
59d	1
5ge	1
5ma	1
5p	1
5rs	1
5Ó	1
615	1
61V	1
64S	1
64i	1
67a	2
69B	1
6S.	1
6V2	1
6Vi	2
6Vs	1
6ci	1
6co	1
6lY	1
6nd	1
6oa	11
6ua	1
6y	1
6Ö	1
7*°	1
7-A	1
743	1
748	1
750	1
767	1
776	1
77V	1
77i	1
79V	1
7V2	1
7V4	2
7Va	1
7Vi	2
7Vs	1
7a	2
7do	1
7en	4
7i	3
7j	1
7s	1
7sg	1
80b	1
87a	1
87ï	1
880	1
888	1
89K	1
8S	2
8V4	1
8Vi	1
8e(	1
8ou	1
8te	1
909	1
92B	1
969	1
97a	1
987	1
994	1
9K2	1
9P	1
9V2	1
9Vj	1
9du	1
9se	1
:16	1
:2:	1
:l4	1
:se	1
;*s	1
;^d	1
;be	1
;d'	1
;da	3
;de	1
;do	1
;ga	1
;ht	1
;ip	1
;mi	1
;ne	1
;sa	1
<*F	1
<5r	1
<^^	2
<^l	1
<er	1
<f	1
<la	1
<le	1
<ra	1
<t	1
<ye	1
>59	1
>Ty	1
>be	2
>en	2
>et	2
>gh	1
>ha	1
>me	1
>ni	1
>oe	1
>oo	1
?ee	1
?el	1
A	18
A(c	1
A9	1
AAR	2
ABA	1
ABB	1
ABR	1
ACC	1
ACK	2
ACM	1
ACT	1
ADJ	1
ADO	1
AEN	1
AES	1
AET	25
AIL	1
AIS	1
ALE	1
ALH	1
ALL	1
ALV	1
AMB	1
AMM	1
AMY	8
ANC	1
AND	2
ANF	1
ANG	1
ANO	3
ANS	25
ANT	5
ANU	1
API	1
ARB	1
ARC	1
ARE	4
ARI	1
ARO	3
ART	1
ARV	1
ARo	1
ASC	3
ASS	1
AST	1
ATA	1
ATC	1
ATE	8
ATI	1
ATO	1
AUR	1
AVI	1
AVU	1
AYA	1
AYO	2
Aan	1
Aar	13
Abd	3
Abr	2
Acc	5
Acf	1
Ach	6
Ack	24
Aco	1
Act	3
Ada	7
Adi	1
Adj	1
Adm	1
Adr	26
Adv	15
Ady	52
Aen	24
Aer	1
Aet	1
Aeu	1
AfU	2
Afa	1
Aga	5
Age	1
Agi	1
Agn	1
Agr	31
Agu	3
Ahn	1
Aie	1
Ais	1
Ala	10
Alb	3
Alc	16
Ald	2
Ale	9
Alf	3
Alh	1
Ali	8
Alj	1
All	7
Alm	46
Alo	3
Als	5
Ama	34
Amb	99
Amd	1
Ame	6
Amh	1
Ami	1
Aml	3
Amo	2
Amp	1
Ams	26
An	1
AnI	2
Ana	1
Anc	5
And	34
Ang	6
Anh	3
Ani	12
Anj	1
Anl	16
Ann	21
Ano	2
Ant	78
Anu	27
Ao	1
Apr	62
Aqu	1
ArU	1
Ara	7
Are	15
Ari	16
Arl	1
Arm	3
Arn	6
Aro	5
Arr	29
Art	1
Aru	1
Asa	2
Ase	1
Asn	1
Ass	49
Ast	2
AtU	1
Ata	1
Atc	148
Ate	2
Ato	2
Ats	1
Att	1
Auf	1
Aug	63
Auk	1
Ava	7
Ave	1
Axu	1
Ay	2
Aye	2
Ayj	3
AËT	1
B	8
B27	1
B61	1
BAB	1
BAC	2
BAR	1
BAS	1
BAT	2
BAY	1
BBA	1
BC	1
BEN	2
BHI	1
BO	5
BOD	1
BON	2
BOO	2
BOc	1
BRE	1
BRI	5
BRO	1
BYS	1
B^g	1
Bab	4
Bac	32
Bad	6
Bae	14
Baf	1
Bag	1
Bak	1
Bal	24
Bam	2
Ban	415
Bao	1
Bap	1
Bar	37
Bas	3
Bat	224
Bau	3
Bav	1
Baw	4
Bay	2
Bca	1
Bci	6
Bcu	1
Bec	8
Bed	3
Bee	2
Beh	2
Bel	13
Ben	72
Beq	1
Ber	78
Bes	4
Bet	1
Bew	1
Bfa	1
Bge	1
Bgm	1
Bha	1
Bia	18
Bic	1
Bid	5
Bie	6
Bil	4
Bim	12
Bin	18
Bis	1
Bit	1
Bk)	1
Bla	7
Ble	8
Bli	1
Blo	13
Bne	2
Bng	4
Boa	3
Boc	2
Bod	1
Boe	4
Bof	1
Bol	3
Bom	5
Bon	25
Boo	4
Bor	15
Bos	3
Bou	43
Bov	3
Bra	25
Bre	21
Bro	45
Bru	1
Bsm	1
Bta	2
Bue	4
Bur	3
But	1
Buy	14
By	8
Bym	1
C!h	1
C!o	11
C(m	1
C4h	1
CAC	1
CAE	1
CAM	10
CAN	1
CAP	1
CAR	4
CCA	1
CEs	2
CHI	1
CIS	1
CJo	1
CKE	2
CMY	1
COR	1
CTd	1
CUS	1
CXL	1
CaO	1
CaU	1
Cab	30
Cac	23
Cad	1
Cae	21
Caf	4
Cag	1
Caj	1
Cal	42
Cam	65
Can	49
Cap	190
Car	49
Cas	28
Cat	8
Cau	3
Cay	25
Cbe	2
Cbi	17
Cbm	1
Cbr	1
Ccy	1
Ceb	1
Cel	3
Cen	1
Cer	22
Ces	1
Cey	69
Cff	1
Cha	8
Che	89
Chi	322
Chm	2
Cho	50
Chr	60
Chy	7
Cib	11
Cie	2
Cil	3
Cin	5
Cio	4
Cit	2
Ck)	16
Ck>	2
Ckn	1
Cla	15
Cle	54
Cli	3
Clo	5
Clé	1
CoD	1
Cob	1
Coc	4
Cod	2
Coe	12
Cog	5
Coi	6
Col	60
Com	579
Con	738
Coo	7
Cop	5
Coq	1
Cor	30
Cos	28
Cot	11
Cou	27
Cpm	1
Cra	36
Cre	1
Cri	7
Cro	24
Cru	4
Cry	1
Cse	1
Csi	1
Cte	1
Cub	1
Cuc	1
Cum	1
Cuy	2
D	1
D'	62
D*0	1
D*E	3
D*h	1
D*i	1
D*p	1
DBn	1
DE	7
DEN	1
DER	2
DIE	1
DIT	1
DJA	1
DOM	4
DON	4
DRE	2
DRI	1
DRO	2
DS6	1
DTo	1
DVo	1
D^i	1
D^o	2
Dab	1
Dae	111
Dag	1
Dal	3
Dam	73
Dan	11
Dar	25
Dat	50
Dav	10
Day	1
Dc	1
Dck	1
Dde	7
De	205
DeD	1
Dec	56
Dee	25
Del	3
Den	311
Der	80
Des	63
Det	1
Dew	4
Dga	1
Dge	2
Dgh	2
Dgi	1
DiD	1
Dia	6
Die	53
Dig	1
Dil	2
Din	2
Dio	3
Dip	5
Dir	13
Dis	2
Dit	12
Diu	1
Do	3
Doa	1
Doc	8
Dod	9
Doe	2
Dol	16
Dom	38
Don	15
Doo	10
Dor	4
Dou	5
Dra	12
Dri	1
Dry	2
Dse	3
Dte	2
Dti	2
Dul	1
Dum	1
Dur	7
Dut	1
Duy	25
DÜD	1
Dès	1
E	883
E.E	6
E.s	1
E60	1
EA	2
EBA	1
EDR	2
EDg	1
EE	3
EES	2
EFF	3
EFP	1
EGI	1
EGO	1
EL	2
ELO	1
EMO	1
EMU	1
ENC	1
END	1
ENE	1
ENH	2
ENL	1
ENO	1
ENS	1
ENT	3
EQU	1
ERA	2
ERE	1
ERI	1
ERN	1
ERO	5
ESO	1
EST	1
ETO	1
EXT	1
EYH	1
EYN	1
EZE	1
E^I	1
Eat	1
Ebr	5
Ech	1
Ecl	1
Eco	2
Ed	398
Ed*	1
EdK	1
Ede	5
Edr	1
Eec	1
Eei	1
Een	34
Eer	14
Egm	14
Elg	2
Eli	1
Elj	2
Els	1
En	1
Enc	8
End	71
Eng	215
Enn	1
Ent	1
Eog	1
Equ	2
Era	19
Ere	2
Esc	3
Ese	1
Esl	1
Esp	8
Est	1
Etl	1
Eud	1
Eug	1
Eui	1
Eur	21
Euw	2
Eva	1
Eve	1
Ex	5
Exp	18
Eyl	1
Eyn	3
F	2
FAR	1
FER	2
FIA	1
FOo	1
FRA	10
FRE	2
F^g	1
Fac	1
Fai	1
Fak	1
Fal	1
Far	4
Fde	1
Feb	53
Fel	1
Fer	5
Fes	2
Fia	5
Fid	3
Fig	1
Fin	1
Fir	49
Fis	1
Fiu	1
For	24
Fou	2
Fra	63
Fre	5
Frè	1
Fto	1
GAN	1
GAR	1
GAT	1
GEN	1
GER	1
GIP	1
GOE	1
GON	4
GUL	1
G^n	1
GaH	1
Gab	11
Gac	12
Gae	3
Gai	2
Gak	3
Gal	123
Gam	72
Gan	11
Gap	39
Gar	50
Gas	27
Gat	2
Gav	1
Gay	10
Gbi	1
Gbo	1
Gbr	1
Geb	1
Gec	1
Ged	5
Gee	7
Geg	1
Gei	1
Gej	1
Gel	29
Gem	26
Gen	331
Gep	1
Ger	38
Ges	9
Get	1
Geu	15
Gev	1
Gey	7
Gfo	1
Gha	1
Ghe	15
Ghi	41
Gho	8
Ghr	4
Ght	1
Ghy	1
Ghé	1
Gi*	1
Gib	2
Gil	17
Gim	1
Gin	1
Git	1
Giï	1
Gla	6
Gle	5
Gml	1
Gno	7
Goa	66
Gob	1
Goc	2
God	159
Goe	29
Gog	1
Gol	14
Gom	111
Gon	129
Goo	5
Gop	1
Gor	16
Gos	5
Got	9
Gou	338
Goy	1
Gra	23
Gre	2
Gri	63
Gro	63
Grr	1
Gru	2
Gry	23
Gua	2
Gul	11
Gum	1
Gun	1
Gus	3
Gyl	1
Gys	1
Gèr	1
Gód	1
H	182
H)r	1
HAS	2
HCa	1
HGa	1
HHi	2
HIE	2
HIL	2
HIa	1
HNe	1
HON	2
HOS	1
HSp	1
HSu	1
HU	1
HYS	1
H^i	1
Haa	1
Hac	12
Had	23
Hae	35
Haf	3
Hag	6
Hah	1
Hai	2
Hal	18
Ham	54
Han	12
Har	45
Has	9
Hat	24
Hay	8
Hbe	1
Hbo	1
Hca	4
Hce	1
Hch	1
Hco	3
Hde	1
Heb	3
Hed	19
Hee	50
Hef	1
Hel	17
Hem	3
Hen	42
Her	19
Hes	1
Het	53
Heu	2
Hey	11
Hff	1
Hfl	4
Hfo	3
Hga	5
Hge	10
Hgo	1
Hgu	1
Hha	1
Hhe	1
HiL	1
Hid	2
Hie	7
Hil	24
Hin	9
Hir	3
His	5
Hit	58
Hja	1
Hjo	1
Hla	1
Hma	1
Hmo	2
Ho	3
HoU	28
Hoc	2
Hoe	8
Hof	1
Hoi	2
Hol	154
Hom	1
Hon	5
Hoo	23
Hop	1
Hor	2
Hou	9
Hpa	2
Hpe	1
Hpi	1
Hpp	1
Hql	1
Hro	1
Hsa	2
Hsc	4
Hse	24
Hsi	1
Hst	1
Hsy	2
Hu	1
Hud	3
Hug	1
Hun	1
Hur	16
Hut	1
Huy	8
Hve	9
Hvi	1
Hvo	2
Hvr	1
Hwa	1
Hwe	16
Hwé	1
Hy	5
I	6
I)e	2
I7i	2
I8V	1
I>5	1
IAE	1
IAL	1
IAM	1
IB	4
IBO	1
ICH	1
ICX	1
IEF	5
IEG	1
IEL	1
IEN	1
IF	1
IG	1
IGA	1
IGO	2
II	2
III	1
IIV	1
IJ	1
IK	3
IKE	1
ILI	2
ILL	2
IMA	1
IME	1
IMO	3
IN	1
INA	1
ING	2
INS	2
INt	1
IO7	1
IOV	1
IOY	1
IP	1
IPI	1
IPO	1
IPP	2
IS	16
ISC	1
ISO	5
ISS	17
ISV	1
ISa	1
ISh	1
ITE	1
ITI	1
IV	7
IV2	2
IV4	1
IVE	16
IVa	1
IVi	1
I^^	1
I^x	1
Iaa	1
Ian	1
Ias	2
Ibr	1
Ich	3
Ick	13
Icy	1
Ie	54
IeD	1
Iem	1
Ier	4
Ign	1
Iha	3
Ihi	1
Iho	4
Iie	1
Iii	1
Iio	1
Ije	2
Ijo	1
Ila	1
Ile	2
Ili	1
Ill	1
Ilu	1
Ima	12
Imv	1
In	37
Ind	132
Ing	2
Ini	1
Ino	3
Ins	9
Int	24
Inu	1
Iny	1
Ioo	1
Ipe	1
Iqu	19
Ira	1
Ire	3
Iri	1
Iro	1
Is	1
Is^	1
Ise	2
Isi	1
Ism	4
Iso	1
Iss	1
Ist	1
Ita	1
Ite	6
Itr	1
Ivi	6
Iwa	1
Iwe	1
Iwi	3
Iwo	2
Iwv	1
Iwy	4
IËF	1
IÜS	1
J	3
J2r	1
JAN	1
JEN	1
JER	2
JO	1
JOH	1
JQQ	1
JQg	1
J^l	1
Ja	1
Jab	1
Jac	60
Jad	1
Jae	3
Jaf	4
Jag	17
Jai	1
Jak	1
Jal	1
Jam	100
Jan	192
Jap	436
Jaq	1
Jar	6
Jas	1
Jat	2
Jau	1
Jav	131
Jay	1
Jdp	1
Je	1
Jec	2
Jed	7
Jeg	7
Jen	2
Jer	7
Jes	1
Jhd	1
Jho	1
Jia	1
Jie	2
Jii	1
Jmi	1
Jnl	1
Jnt	1
Joa	15
Job	2
Joc	8
Joh	138
Jol	1
Jom	1
Jon	27
Joo	2
Jor	4
Jou	5
Jsc	1
Jua	10
Jud	6
Jul	64
Jun	49
Juo	2
Jur	2
Jus	8
JÜA	1
K	12
K)c	1
K)n	2
K)o	1
K2	1
K25	1
K5	2
K88	1
KER	2
KEn	1
KHs	1
KMl	1
KO	2
Kab	1
Kac	4
Kae	8
Kak	2
Kat	1
Kay	1
Kaè	1
Kda	1
Kea	1
Kee	4
Kef	4
Kel	9
Ken	1
Kep	1
Ker	21
Kes	3
Ket	3
Key	116
Kha	1
Kie	6
Kil	3
Kim	36
Kin	4
Kip	2
Kis	11
Kit	7
Kiv	6
Kla	1
Koe	1
Kon	3
Kou	2
Kpa	1
L	2
LAC	1
LAE	24
LAN	1
LAU	1
LAË	1
LDS	1
LEM	2
LEN	1
LER	1
LHO	1
LIG	1
LIP	3
LLE	1
LLO	2
LON	2
LOU	1
LOW	1
LTi	1
LUT	1
LVO	1
La	2
La-	2
Laa	10
Lab	1
Lac	4
Lad	4
Laf	2
Lag	1
Lah	2
Lai	1
Lal	1
Lam	59
Lan	17
Lao	19
Lar	13
Las	3
Lat	12
Lau	26
Lax	17
Led	1
Lee	30
Lel	9
Lem	1
Len	1
Leo	5
Leq	2
Ler	1
Let	4
Leu	1
Ley	1
Lft	1
Lib	1
Lie	14
Lig	1
Lii	2
Lil	10
Lim	56
Lin	7
Lis	91
Lit	1
Lix	2
Loc	3
Lod	1
Loe	9
Lof	1
Lok	4
Lol	3
Lom	8
Lon	21
Loo	7
Lop	1
Los	20
Lou	93
Loy	2
Lse	1
Lss	1
Luc	21
Luh	1
Luy	8
Lyn	2
Lys	1
M	42
M)p	1
MAN	2
MAR	1
MAS	4
MBO	1
MEN	2
MIC	1
MIN	2
MIS	16
MMO	1
MON	3
MOR	1
MUN	1
Ma	1
Ma-	1
MaM	1
MaT	1
Maa	2
Mac	245
Mad	49
Mae	91
Mag	5
Mah	5
Mai	8
Maj	7
Mak	1
Mal	411
Mam	6
Man	104
Maq	1
Mar	120
Mas	101
Mat	68
Mau	14
Max	3
May	339
Maé	1
Mdc	1
Mec	1
Med	3
Mee	24
Mei	1
Mel	2
Men	34
Mer	5
Mes	3
Met	32
Meu	2
Mev	1
Mew	4
Mey	14
Mia	1
Mic	10
Mid	7
Mie	3
Mim	1
Min	27
Mip	1
Mir	16
Mis	3
Mit	14
Miv	1
Mle	1
Mmn	1
Mo	1
Moa	10
Moc	14
Mod	5
Moe	9
Mof	1
Mog	19
Moh	1
Mol	54
Mom	2
Mon	12
Moo	81
Mor	27
Mos	4
Mot	2
Mou	12
Moy	1
Mr	1
Mre	1
Mug	1
Mul	3
Mun	1
Mus	1
Muy	1
Mwf	1
Myn	2
Mïh	1
N	12
NAN	3
NCA	1
NCI	1
NDE	1
NDI	1
NDO	2
NDR	1
NEZ	1
NFE	1
NGA	1
NGO	4
NHA	2
NIM	2
NIO	2
NLI	1
NNA	1
NNÖ	1
NOC	7
NQÜ	1
NSA	1
NSL	25
NSN	2
NTE	1
NTH	2
NTI	1
NTO	3
NTW	1
NTY	1
NUE	1
Naa	1
Nab	13
Nac	16
Nae	41
Nag	1
Nai	1
Naj	1
Nal	3
Nam	2
Nan	69
Nao	1
Nap	3
Nar	19
Nas	17
Nat	2
Nau	2
Nay	1
Neb	1
Ned	106
Nee	87
Neg	61
Nei	2
Nel	2
Nep	23
Neq	1
Ner	1
Neu	1
Nev	3
Ney	13
Nic	18
Nid	1
Nie	4
Nig	1
Nil	1
Nis	1
Noa	1
Noc	1
Nof	1
Non	2
Noo	12
Nop	1
Nor	4
Nos	1
Not	2
Nou	10
Nov	63
Ntt	1
Nu	1
Nui	1
Nul	1
Nun	9
Nur	1
Nus	2
Nuy	1
O74	1
O:1	1
OBA	1
OCA	7
ODJ	1
ODR	1
OES	1
OHN	1
OLE	1
OLU	1
OMI	2
ONA	1
OND	2
ONG	2
ONI	4
ONN	2
ONO	2
ONQ	1
ONS	2
ONT	1
OON	1
OOO	1
OOR	1
OOs	1
ORA	1
ORB	1
ORD	2
ORT	1
OSE	1
OST	1
OUA	1
OUS	1
OUY	1
OV4	1
OVs	1
OWY	1
OY2	1
OYE	1
Obi	1
Oca	2
Occ	1
Ock	2
Ocl	4
Oco	2
Oct	51
Oen	3
Oew	2
Oey	1
Of	1
Off	2
Oge	1
Ohi	1
Oia	2
Oii	1
Oil	1
Oim	1
Oin	1
Oja	2
OlO	1
OlS	1
Old	2
Ole	1
Oli	28
Oll	1
Olo	12
Olt	3
Om	10
Oma	7
Omb	1
Ome	1
Omm	10
Omo	1
Ona	1
Ond	18
Ong	1
Oni	1
Onr	34
Ons	3
Ont	8
Onv	1
Ooc	2
Oom	1
Ooo	1
Oor	2
Oos	23
Op	119
Opd	1
Opp	11
Opr	22
Opt	11
Opw	1
Ora	53
Ori	11
Osa	2
Osc	1
Osi	1
Ost	2
Ote	1
Ott	26
Oud	17
Ouj	2
Ouk	1
Oul	4
Our	14
Out	3
Ouv	2
Ouw	1
Ov	2
Ove	9
Oya	6
Oye	2
OÜA	1
Oöd	1
P	24
P/2	1
PAT	1
PAV	1
PED	2
PEG	1
PHH	1
PHI	2
PIG	1
PIM	1
PIT	1
PLA	1
PPO	2
P^^	1
P^g	1
P^r	1
Pa	1
Pab	1
Pac	36
Pad	48
Pae	9
Pag	3
Pah	17
Pai	1
Pal	170
Pam	71
Pan	64
Pap	3
Par	28
Pas	13
Pat	65
Pau	33
Pav	1
Pay	3
Pbi	1
Pbr	1
Pdl	1
Peb	1
Pec	7
Ped	7
Pee	5
Peg	21
Pej	1
Pel	4
Per	100
Pes	14
Pet	27
Phi	26
Pi'	1
Pia	3
Pie	32
Pii	1
Pil	1
Pim	1
Pin	8
Pip	18
Pis	5
Pit	10
Pië	1
Pla	8
Pli	1
PoM	1
Pod	1
Poe	6
Poi	2
Pol	1
Pon	3
Poo	1
Pop	1
Por	345
Pos	1
Pot	2
Pou	29
Pr	1
Pra	6
Pre	8
Pri	87
Pro	5
Psf	1
Psi	1
Pul	1
Pun	28
Put	2
Puy	5
Pya	7
Pér	1
Pör	1
QQc	1
QSo	1
QUE	1
Qae	1
Qam	1
Qci	2
Qde	1
Qge	1
Qie	1
Qjp	1
Qle	1
Qma	1
Qoo	2
Qpr	1
Qsa	1
Qst	1
Qua	10
Qud	1
Que	72
Qui	55
Quo	2
Quy	1
QÜI	1
R	4
RAC	1
RAE	1
RAI	1
RAN	25
RAT	8
RBA	1
RBY	1
RCU	1
RDE	1
RDO	1
RE6	1
REE	2
REM	1
REN	4
REQ	1
RER	2
