gram	freq
RES	1
RET	1
RIE	4
RIG	1
RIN	1
RIO	1
RIË	1
RNA	1
ROA	1
ROD	1
RON	3
ROO	1
ROS	3
RTA	1
RTY	1
RVA	1
Raa	1
Rab	3
Rac	14
Rad	58
Rae	10
Rag	9
Rai	1
Ram	28
Ran	22
Rar	1
Ras	2
Rat	23
Rau	1
Rav	1
Ray	32
Reb	1
Rec	2
Red	1
Ree	1
Ref	1
Reg	5
Rem	6
Ren	2
Rev	17
Rey	19
Ric	3
Rii	1
Rin	12
Rio	4
Ris	3
Rit	2
Riv	1
Rob	2
Roc	17
Rod	3
Roe	2
Rol	3
Rom	15
Roo	2
Ros	5
Rot	8
Rov	1
Roy	5
Rua	2
Rui	1
Rus	1
Rut	15
Ruy	19
Ryc	2
Ryp	14
Rys	8
Rél	1
S	230
S'/	1
S.2	1
S40	1
S44	1
S6	1
S74	1
S8	1
S9	1
S99	1
SAB	1
SAD	1
SAL	1
SAN	1
SB^	1
SCA	3
SCO	1
SEB	1
SEN	1
SEY	1
SI	1
SIA	1
SIM	2
SIV	16
SIÜ	1
SLA	25
SNO	2
SO	7
SOB	1
SOL	1
SON	1
SOO	2
SOR	1
SPE	1
SS	2
SSA	1
SSE	1
SSI	17
SSO	1
STA	1
STI	1
STr	1
SUI	1
SUl	1
SVi	2
SVj	1
SVs	2
SWe	1
S^J	1
S^s	2
Sab	28
Sac	5
Sae	2
Sah	2
Sai	4
Sal	21
Sam	33
San	41
Sap	1
Sar	18
Sat	2
Sau	1
Say	15
Scb	3
Sch	45
Sde	2
Sdo	1
Seb	6
Sec	7
Sed	29
See	13
Seg	3
Sek	3
Sel	8
Sen	28
Sep	57
Ser	86
Set	1
Seu	1
Sev	2
Sey	1
Sfa	1
Sgi	1
Sho	1
Si	1
SiU	1
Sia	77
Sib	6
Sic	8
Sid	1
Sie	6
Sig	1
Sii	1
Sil	44
Sim	5
Sin	36
Sio	3
Sip	1
Sir	35
Sit	6
Ske	1
Sle	1
Slr	3
Slu	1
Sme	1
Sna	1
Snc	1
Sne	1
Snn	1
Sno	21
Snt	1
Soa	7
Soe	7
Soi	7
Sol	8
Som	11
Son	34
Soo	124
Sop	1
Soq	1
Sor	1
Sot	3
Sou	59
Sow	1
Soy	2
Spa	114
Spi	4
Sqi	1
Sr	3
Sry	2
Ssc	1
St	5
Sta	5
Ste	9
Stn	1
Sto	3
Str	18
Sua	4
Sub	1
Suc	19
Suh	1
Sui	1
Sul	44
Sum	26
Sun	19
Suo	1
Sup	3
Sur	84
Sut	16
Suw	1
Suy	8
Sva	1
Swa	18
Sy	5
Sym	10
Syn	47
T	5
T'	3
TAB	1
TAD	1
TAL	1
TAV	1
TAY	2
TCf	1
TER	8
TEY	1
THO	2
THY	1
TIA	1
TIE	4
TON	3
TOl	1
TOo	1
TRA	25
TSI	1
TSU	1
TUA	1
TWO	1
TYG	1
TYL	1
T\!	1
Tab	7
Tac	6
Tae	17
Taf	2
Tag	2
Tah	2
Tak	1
Tal	3
Tam	20
Tan	50
Tap	4
Tar	43
Tay	84
Tbr	2
Tby	1
Tch	2
Tde	3
Te	2
Teg	113
Teh	1
Tel	6
Tem	11
Ten	43
Ter	26
Tes	1
Tex	5
Tey	3
Tha	2
The	1
Thi	4
Tho	24
Thu	1
Thy	18
Tic	28
Tid	68
Tie	2
Tig	4
Til	2
Tim	5
Tin	3
Tip	1
Tir	1
Tit	2
Tiv	2
Tke	2
Tlo	1
ToU	4
Tob	3
Toc	2
Toe	3
Tol	24
Tom	20
Ton	55
Too	5
Tor	7
Tot	29
Tou	30
Tra	21
Tre	1
Tri	21
Tro	2
Tru	5
Try	1
Tsi	9
Tsj	1
Tsu	1
Ttd	1
Ttt	1
TuU	1
Tua	2
Tul	1
Tun	1
Tur	4
Tus	2
Tvd	1
Tvn	2
Twe	4
Twi	33
Tyd	1
Tye	1
Tys	4
TÜe	1
U	283
U)e	1
U.E	57
U.Ë	1
UAN	2
UBc	1
UE	6
UEL	1
UES	1
UEd	1
UEs	2
UI	3
UIS	1
UIe	1
ULE	1
UOc	1
URE	1
USA	1
UTI	1
UUi	1
UYS	1
Uad	5
Uae	3
Uan	29
Uar	2
Uas	1
Ube	1
Ubo	1
Uce	2
Uch	1
Ue	1
Ueb	3
Uec	2
Uee	1
Ueg	2
Uek	1
Uem	1
Uen	12
Uer	1
Ues	1
Uet	1
Uew	1
Uhe	1
Uhi	1
Uic	3
Uie	1
Uim	2
Uio	4
Uip	1
Uit	1
Uiu	1
UlU	1
Ule	1
Uli	12
Ult	10
Umo	1
Umr	1
Una	1
Ung	5
Unz	1
Uoe	1
Uol	2
Uon	4
Uou	1
Up	1
Upa	1
Usc	1
Use	1
Uuy	1
Uve	2
Uvo	1
Uw	12
Uwe	14
Uwo	5
Uy	1
Uyc	1
Uyl	2
Uyt	27
Uyv	1
V	13
V2	4
V29	1
V4	8
VAI	1
VAL	1
VAZ	1
VDo	1
VIA	1
VIC	1
VII	1
VUe	1
VVo	1
V^r	1
Va	34
Vad	6
Vae	3
Val	12
Van	49
Var	1
Vav	7
Vaz	2
Ved	1
Vee	7
Vel	8
Ven	17
Ver	44
Ves	1
Vi	12
ViT	1
Vi^	2
Vic	9
Vie	1
Vin	18
Vio	1
Vir	2
Vis	18
Vj	8
Vl	2
Vli	51
Voe	2
Vog	2
Vol	18
Voo	53
Vor	40
Vos	9
Voy	1
Vra	3
Vre	1
Vri	4
Vro	1
Vru	1
Vry	1
Vs	5
Vsa	1
Vua	1
Vv^	1
Vyc	1
Vz	1
W	6
W7t	1
WIL	1
WOO	1
WUI	1
WYL	1
WYS	1
Wac	11
Wad	5
Wae	13
Wah	1
Wai	1
Wal	19
Wam	4
Wan	36
War	4
Was	32
Wat	73
Wav	1
Waw	56
Way	19
Wdb	1
Wed	1
Wee	1
Weg	5
Wei	1
Wel	21
Wen	2
Wep	1
Wer	10
Wes	81
Wey	10
Who	3
WiU	1
Wic	14
Wid	2
Wie	4
Wig	1
Wil	47
Win	23
Wir	1
Wis	2
Wit	7
Wlh	1
WoU	2
Wod	4
Woe	1
Wol	3
Won	1
Wop	1
Wor	1
Wot	5
Wou	2
Wst	1
Wt	11
Wtg	1
Wtr	4
Wun	1
Wuy	2
Wy	8
Wyb	1
Wyd	12
Wyr	2
Wyt	1
X	2
XLI	1
XTR	1
XVI	2
Xac	1
Xis	1
XuU	1
Xul	6
Y	2
Y2	2
YEN	1
YGU	1
YHO	1
YLD	1
YOU	1
YOÜ	1
YSS	1
Ya	1
Yan	1
Yen	1
Yer	2
Yic	3
Yin	3
Yis	4
Yj	1
Yli	2
Yoo	5
Yor	1
You	1
Z	6
ZEZ	1
ZOU	1
Zan	1
Zay	2
Zee	27
Zer	1
Zie	1
Zim	1
Zin	1
Zoi	1
Zon	6
Zoo	1
Zpe	1
Zul	1
Zum	1
Zun	1
Zur	3
Zut	3
Zuy	6
Zyn	2
[)s	1
[?J	1
[Lu	1
[Pa	1
[^t	1
[de	1
[la	1
[ou	1
[si	10
\!^	1
\V	1
\Va	1
\Wl	1
\Ws	1
\^a	1
\^s	1
\ae	1
\an	2
\cx	1
\fs	1
\nl	1
\ra	2
\ry	1
]in	1
]ol	1
]ri	1
^"J	1
^''	1
^'h	1
^.v	1
^/g	1
^6s	1
^7e	1
^:s	1
^Ad	2
^Ag	1
^Br	1
^De	1
^Ed	1
^En	1
^Ge	1
^Is	1
^Ja	1
^Mï	1
^P	1
^Po	1
^T	1
^T\	1
^Ta	1
^Vv	1
^W	1
^Y	1
^^6	1
^^U	2
^^V	1
^^^	1
^^e	2
^^i	1
^^j	1
^^l	1
^^n	2
^^o	1
^^t	1
^a	1
^ac	1
^ad	4
^ae	12
^al	1
^an	7
^as	6
^at	3
^ca	1
^ch	2
^ck	4
^cq	1
^da	2
^de	13
^di	1
^dr	1
^e	2
^ea	2
^ec	1
^ee	4
^ef	1
^el	6
^em	1
^en	10
^er	9
^es	3
^et	4
^ev	1
^ew	1
^ey	1
^ff	1
^fl	3
^ft	1
^ga	1
^ge	6
^gg	2
^gr	1
^ha	1
^he	2
^hi	1
^ht	1
^ic	1
^id	3
^ie	3
^ii	1
^in	2
^is	5
^it	1
^j	1
^ja	1
^ke	1
^lO	1
^lc	1
^le	3
^li	1
^lv	1
^ly	1
^ma	1
^me	2
^mt	1
^n	1
^nd	5
^ne	1
^ng	1
^ni	1
^nn	4
^nt	1
^ny	1
^o	1
^ol	1
^om	1
^on	6
^oo	6
^op	1
^or	1
^ou	4
^ov	1
^pm	1
^pr	1
^r^	1
^ra	2
^re	8
^ri	1
^rl	1
^ro	2
^rt	1
^ry	1
^s	2
^sa	2
^sc	2
^se	5
^sl	1
^st	3
^sv	1
^t	1
^tb	1
^tc	2
^te	3
^ti	1
^to	1
^tx	1
^us	1
^va	1
^ve	2
^vo	1
^vr	1
^vy	1
^wh	1
^xa	1
^yn	2
^yo	1
^ys	1
^yt	1
a	362
a'l	1
a(F	1
a(T	1
a(e	1
a(o	1
a-a	3
a2	1
a30	1
a9s	1
a<y	1
a?s	1
aBt	1
aCE	2
aCs	1
aDB	1
aDJ	1
aDd	1
aDg	1
aEs	1
aGh	1
aHf	1
aHs	1
aJ	1
aLs	1
aMa	1
aMi	2
aO	1
aOi	1
aOo	1
aQd	1
aQo	1
aSe	1
aSs	1
aSy	1
aTe	1
aU	1
aUa	1
aUe	5
aUw	1
a^e	1
a^g	1
a^t	1
a^v	2
aac	2
aad	2
aae	6
aag	1
aai	2
aak	1
aal	11
aan	21
aar	38
aas	3
aat	22
aau	1
aay	2
aba	134
abb	4
abe	63
abh	1
abi	30
abj	6
abl	6
abo	95
abr	9
abs	19
abu	13
aby	3
abü	1
ac-	1
ac^	1
aca	295
acb	50
acc	497
acd	1
ace	9
acf	1
ach	2148
aci	17
acj	9
ack	490
acl	15
acn	11
aco	57
acq	62
acr	16
acs	9
act	214
acu	11
acx	3
acy	2
acö	1
ad	1
ada	110
add	1657
ade	1541
adf	1
adh	2
adi	187
adj	106
adl	10
adm	31
adn	1
ado	48
adr	36
ads	46
adt	338
adu	31
adv	283
ady	17
ae'	3
aeD	4
aeH	1
aeL	1
aeP	2
aeT	1
aeU	2
aea	3
aeb	7
aec	935
aed	59
aee	15
aef	44
aeg	125
aeh	5
aei	16
aej	2
aek	4
ael	1078
aem	351
aen	4477
aeo	5
aep	11
aer	8139
aes	213
aet	1015
aeu	14
aev	4
aew	6
aey	13
aeï	1
af	20
afB	1
afT	2
afb	2
afc	6
afd	2
afe	9
aff	480
afg	65
afh	2
afi	27
afj	2
afk	1
afl	40
afn	1
afo	2
afp	1
afq	1
afs	20
aft	45
afv	3
afw	3
aga	36
agb	8
age	927
agf	1
agg	24
agh	142
agi	224
agn	4
ago	109
agt	1
agu	26
agw	1
agy	1
ah	2
aha	173
ahd	1
ahe	2
ahg	1
ahi	23
ahj	1
ahl	2
ahn	1
aho	37
ai	2
ai'	2
ai*	2
aiO	1
aiQ	1
aiT	3
aiU	1
aia	7
aib	1
aic	7
aid	5
aie	3
aif	9
aig	4
aii	6
ail	59
ain	35
aio	2
aip	2
air	41
ais	18
ait	7
aiu	1
aiv	1
aiy	2
aiï	4
aj^	1
aja	2
aje	5
aji	1
ajo	13
ajs	1
aju	29
ak	2
aka	1
ake	289
aki	7
akk	1
akl	1
akt	1
aku	2
aky	3
al	230
al3	1
alI	1
alK	1
alT	2
alU	1
ala	490
alb	3
alc	87
ald	706
ale	1370
alf	58
alg	8
alh	115
ali	315
alj	67
alk	3
all	1260
alm	6
aln	10
alo	174
alp	53
alr	28
als	2206
alt	139
alu	16
alv	180
alw	52
aly	68
am	1
am-	1
ama	348
amb	440
amd	3
ame	586
amf	1
amh	4
ami	44
amj	1
aml	5
amm	116
amn	2
amo	44
amp	202
amr	38
ams	119
amt	3
amu	8
amv	1
amy	2
am|	1
amé	1
an	5
an'	5
anB	1
anH	1
anJ	2
anK	1
anL	1
anM	1
anR	1
anS	1
anT	2
anU	2
an^	3
ana	216
anb	7
anc	487
and	4406
ane	274
anf	2
ang	1953
anh	24
ani	419
anj	85
ank	5
anl	54
anm	2
ann	379
ano	65
anp	1
anq	6
ans	656
ant	3072
anu	76
any	49
anz	1
ao	1
aoa	8
aob	1
aoc	2
aoe	1
aoh	1
aoi	3
aol	1
aom	1
aon	4
aoo	2
aor	13
aos	9
aou	17
apa	540
ape	109
apf	1
apg	1
aph	13
api	274
apl	6
apm	1
apo	86
app	488
apr	2
aps	6
apt	21
apu	6
apy	2
apó	1
aqj	1
aqu	4
ar	1
arH	1
arL	2
ara	432
arb	47
arc	57
ard	197
are	1425
arg	193
arh	1
ari	361
arj	101
ark	1
arl	36
arm	78
arn	101
aro	103
arp	11
arq	11
arr	395
ars	68
art	779
aru	12
arv	4
arw	5
ary	44
as	1
asS	1
asa	81
asc	59
asd	2
ase	70
asg	2
asi	41
asj	3
ask	5
asl	17
asn	1
aso	146
asp	2
asq	2
ass	785
ast	903
asu	74
asy	9
asz	2
at	1
at<	1
atT	1
ata	316
atb	2
atc	17
atd	3
ate	872
atf	2
atg	3
ath	25
ati	377
atj	15
atl	30
atm	1
atn	126
ato	476
atp	2
atr	83
ats	73
att	518
atu	47
atw	1
aty	16
até	1
au^	1
aua	12
auc	7
aud	74
aue	2
aug	4
aui	2
auk	1
aul	51
aun	1
aup	1
aur	21
aus	19
aut	64
auv	2
auw	163
av^	1
ava	168
ave	245
avg	1
avi	205
avo	80
awa	78
awo	1
axa	46
axe	16
axi	6
axm	1
axt	1
ayM	1
ayS	4
aya	90
ayb	32
ayd	1
aye	77
ayf	1
ayi	1
ayl	73
aym	16
ayn	4
ayo	188
ayr	2
ays	62
ayt	10
aza	1
azy	6
a£Q	1
a£f	1
aèm	1
aèn	2
aèr	2
aéc	1
aém	1
aén	1
aér	2
aét	2
aêr	1
aël	1
aïi	1
aüe	1
b	1
b(H	1
b(d	1
bIa	1
bMe	1
ba	2
baa	1
bab	15
bac	48
bad	99
bae	126
baf	19
bag	3
bah	38
bai	4
baj	1
bak	2
bal	100
bam	16
ban	278
bao	1
bap	23
bar	128
bas	127
bat	83
bau	5
bav	1
baw	3
bay	27
bba	7
bbc	1
bbe	1097
bbo	1
bbr	1
bbè	1
bc^	1
bca	1
bce	1
bck	1
bcn	1
bcr	1
bcs	2
bct	1
bcw	1
bda	2
bde	4
bds	1
bdu	3
be	1
beD	1
beH	1
beU	2
bea	15
beb	50
bec	383
bed	259
bee	152
bef	3
beg	240
beh	289
bei	3
bej	30
bek	74
bel	428
bem	56
ben	1088
beo	9
bep	12
beq	109
ber	501
bes	621
bet	326
beu	21
bev	222
bew	96
bey	109
bez	1
beê	1
bgi	1
bha	146
bhe	1
biU	1
bia	4
bib	1
bic	1
bid	31
bie	107
bil	24
bin	290
bio	2
bip	5
biq	1
bis	5
bit	46
biu	1
biy	2
biï	1
bjd	1
bje	12
bjn	1
bk)	1
bl)	4
bla	67
ble	285
bli	33
blo	50
blu	4
bly	233
bl}	1
bm'	1
bma	1
bmb	1
bmi	1
bmp	1
bna	1
bni	2
bnr	2
boC	1
boD	2
boU	2
boa	11
bob	22
boc	28
bod	127
boe	181
bof	1
bog	4
boi	85
bol	22
bom	12
bon	228
boo	222
bop	5
bor	72
bos	94
bot	28
bou	132
bov	208
bow	1
boy	15
bpa	1
bra	444
bre	396
brf	1
bri	366
bro	99
brt	1
bru	158
bry	6
bse	18
bsi	3
bso	4
bst	28
bsv	1
bsy	1
bsz	9
bte	35
btg	1
bti	22
btp	1
btv	1
buD	1
bua	9
buc	1
bud	2
bue	3
buf	14
bul	10
bun	34
bur	61
bus	21
but	3
buy	209
bvo	6
bvu	1
by	898
by-	1
by^	1
bya	9
byc	7
byd	58
bye	11
byg	18
byh	7
byl	3
bym	1
byn	35
byq	1
bys	46
byt	5
byv	1
byw	2
bèl	1
bèy	1
béc	1
bél	1
bén	1
bës	1
bói	1
böA	1
bür	2
büy	1
c	3
c&e	1
c-c	1
c6n	1
c<x	1
cTi	1
c^c	1
c^n	1
c^o	1
c^p	1
c^s	1
c^y	2
caH	1
caS	1
caa	1
cab	46
cac	1
cad	41
cae	27
caf	10
cag	4
cai	10
caj	1
cal	129
cam	51
can	368
cao	46
cap	164
car	222
cas	433
cat	316
cau	40
cav	9
cay	95
cba	40
cbd	1
cbe	53
cbi	21
cbk	1
cbl	4
cbm	1
cbo	17
cbr	8
cbs	5
cbt	83
cbu	2
cby	5
cca	456
ccb	1
ccc	1
cce	58
cch	1
cck	5
ccl	1
ccn	1
cco	113
ccr	1
ccu	22
cd[	1
cde	4
cdi	1
ce-	2
cea	2
cec	1
ced	48
cee	113
cei	1
cel	60
cem	58
cen	114
ceo	2
cep	25
cer	68
ces	52
cet	5
ceu	1
cf	3
cfa	4
cfc	1
cff	2
cft	1
cfy	1
cge	6
cgu	1
ch'	1
cha	773
chb	1
chc	3
chd	38
che	1747
chg	14
chh	3
chi	930
chk	1
chl	72
chm	9
chn	3
cho	423
chp	2
chr	706
chs	173
cht	3953
chu	226
chv	7
chw	1
chx	1
chy	174
ché	3
ci	1
ci'	1
cia	4
cic	2
cid	2
cie	114
cif	9
cij	1
cil	5
cin	6
cip	69
cir	3
cis	29
cit	16
civ	18
ciy	1
cië	5
ciü	2
cja	8
cjc	1
cjs	1
ckK	1
ck^	2
cka	89
ckb	30
ckc	8
ckd	7
cke	4270
ckg	6
ckh	94
cki	119
ckj	45
ckk	1
ckl	49
ckm	27
ckn	4
cko	24
ckp	3
ckr	30
cks	150
ckt	759
cku	7
ckv	3
ckw	28
ckx	43
cky	10
ckz	5
ckè	1
cké	3
clM	1
cl^	1
cla	150
clc	1
cle	853
cli	52
clo	42
clt	1
clu	11
clv	1
cly	3
clè	1
cma	1
cmb	1
cme	3
cmg	1
cmt	1
cna	2
cnd	6
cne	1
cng	1
cni	4
cno	4
cns	5
cny	1
coD	2
coU	3
co^	1
coa	7
cob	51
coc	172
cod	1
coe	27
cof	2
cog	16
coi	17
coj	5
col	294
com	2246
con	1690
coo	832
cop	243
cor	434
cos	207
cot	22
cou	211
cov	1
coy	83
coË	1
coü	1
cpe	1
cpi	2
cpm	2
cps	1
cqa	1
cqm	1
cqu	142
cqy	1
crU	1
cra	24
crc	2
crd	1
cre	172
crh	1
cri	13
crj	1
crl	2
crm	2
crn	1
cro	44
crs	4
crt	6
cru	119
crv	1
cry	64
csa	1
csd	1
cse	16
csi	2
csk	1
csl	1
csp	1
cst	1
cta	11
ctb	1
cte	207
cth	1
cti	101
cto	83
ctr	3
cts	2
ctu	77
cty	16
cuU	1
cub	3
cuf	1
cui	1
cul	68
cum	31
cun	22
cup	10
cur	63
cus	227
cut	7
cux	1
cuy	6
cve	1
cwa	1
cx)	1
cxd	20
cxe	2
cxk	1
cxr	14
cxs	12
cxz	1
cyd	1
cye	3
cyk	1
cyl	3
cyn	6
cyp	1
cyt	3
cèn	1
céd	1
cóm	4
cón	1
cöb	1
cön	1
cüs	1
d	330
d'	1796
d'C	1
d'D	1
d'E	1
d'a	2
d'b	1
d'e	1
d'h	1
d'o	1
d'p	1
d'r	1
d(i	1
d)b	1
d)o	1
d)r	1
d*.	1
d*A	1
d*C	2
d*E	7
d*M	1
d*N	1
d*O	1
d*R	1
d*a	8
d*c	1
d*e	11
d*f	1
d*g	1
d*i	2
d*j	2
d*l	1
d*m	4
d*o	20
d*p	1
d*q	1
d*s	18
d*t	1
d*v	1
d.a	1
d<f	1
d>b	2
dCi	1
dLT	1
dLe	1
dMu	1
dTa	1
dTe	2
dTi	1
dTo	4
dUB	1
dUa	1
dVa	1
dVe	3
dVo	4
d[)	1
d^A	1
d^E	2
d^^	1
d^a	1
d^d	1
d^e	3
d^f	2
d^g	1
d^i	1
d^j	1
d^n	3
d^o	7
d^s	4
d^w	1
da	3
da(	1
daa	8
dab	25
dac	146
dad	20
dae	3295
daf	2
dag	384
dah	1
dai	8
dak	1
dal	105
dam	93
dan	653
dao	1
dap	20
dar	38
das	26
dat	3305
dau	5
daw	1
day	6
daé	1
dbe	1
dbo	2
dbr	1
dch	1
dck	3
dcl	1
dcm	1
dcn	7
dco	4
dcr	4
dcs	3
dda	34
ddc	1
ddd	1
dde	1799
ddg	1
ddi	1
ddl	1
ddo	11
ddr	6
dds	1
ddy	1
ddé	1
ddï	1
de	4431
de'	3
de-	1
de.	2
de/	1
de2	1
de4	1
de5	1
de6	1
de;	1
deA	1
deC	2
deD	2
deH	1
deM	1
deU	5
de^	4
dea	3
deb	36
dec	37
ded	77
dee	455
def	23
deg	29
deh	5
dei	22
dej	1
dek	3
del	912
dem	47
den	13417
deo	13
dep	31
deq	1
der	6710
des	1693
det	18
deu	216
dev	27
dew	132
dex	4
dey	1
dez	2
deè	1
deü	2
dge	3
dgi	2
dha	10
dhe	1
dho	3
di	3
di*	1
diU	1
di^	1
dia	195
dib	1
dic	392
did	1
die	2247
dif	14
dig	418
dii	5
dil	13
dim	2
din	253
dio	10
dip	7
dir	48
dis	127
dit	296
diu	3
div	68
dix	10
dié	1
dië	35
diü	1
dja	100
dje	29
dji	9
djo	1
djr	2
djs	1
dju	1
dke	1
dl	1
dld	3
dlg	1
dli	12
dll	3
dlo	2
dlu	1
dma	1
dmg	2
dmi	31
dmo	1
dmt	1
dnc	1
dne	1
do	251
do^	1
doa	1
dob	2
doc	521
dod	5
doe	664
dof	1
dog	8
doi	3
dol	22
dom	28
don	131
doo	960
dor	190
dos	24
dot	1
dou	24
doè	1
doü	1
dpa	7
dpc	2
dpo	1
dr	2
dra	341
dre	271
dri	195
drl	1
dro	85
dru	21
dry	56
ds^	1
dsc	2
dsd	1
dse	2
dsh	3
dsi	42
dsm	1
dsn	1
dss	1
dst	5
dta	1
dtb	2
dtd	10
dte	5
dth	6
dtn	1
dtp	1
dts	35
dtt	1
dtv	5
dty	1
du	7
duI	1
duU	1
dub	13
duc	84
due	7
dui	1
dul	14
dum	1
dun	18
dup	1
dur	14
dus	23
dut	1
duw	6
duy	263
dva	59
dve	26
dvi	124
dvj	1
dvo	5
dvs	1
dvy	87
dwa	6
dwe	5
dwi	2
dwo	8
dy	1
dya	3
dyc	39
dye	37
dyn	8
dyr	2
dys	7
dyt	3
dyè	1
dèl	1
dé	1
dér	4
dés	2
dê	1
dën	1
dër	1
dïf	1
dö	1
dül	1
e	11
e&k	1
e'/	1
e'b	3
e'd	1
e'g	1
e's	2
e't	4
e'w	1
